0,1,lower_bound,upper_bound,score,feature_name
0.010668154703163069,0.021336309406326137,0.0002291467210125634,0.004428467730652343,0.002328807225832453,cycE (cytoplasm)
1.0,1.0,-0.0018501554383837686,0.002120698613932396,0.00013527158777431383,p21..cell.median.
1.0,1.0,-0.0023015035233087313,0.001704714110764322,-0.0002983947062722046,cycE..cell.median.
1.0,1.0,-0.0015800862509375215,0.0024166046846179814,0.0004182592168402299,pp21..PM.median.
1.0,1.0,-0.0009094392464576923,0.003312023010190711,0.0012012918818665095,S6..PM.median.
1.0,1.0,-0.0028820841923068775,0.0012635129514836983,-0.0008092856204115896,Cdh1..PM.median.
1.0,1.0,-0.001944015717334721,0.002338403958603057,0.00019719412063416787,pp53..PM.median.
1.0,1.0,-0.0014243749801934064,0.0028436028278430456,0.0007096139238248196,pp21 (cytoplasm)
1.0,0.5565753116292225,-0.004084609495238195,0.00029605411831113695,-0.001894277688463529,pp27 (cytoplasm)
1.0,1.0,-0.0027342468386754313,0.0015638149141509062,-0.0005852159622622624,pRSK (nucleus)
1.0,1.0,-0.003075924127174259,0.0010123590557265928,-0.0010317825357238329,p21 (cytoplasm)
1.0,1.0,-0.0037677172041086157,0.00044937892036117275,-0.0016591691418737216,pCHK1..PN.median.
1.0,1.0,-0.002647115291143141,0.0015943024371436203,-0.0005264064269997605,p21..PM.median.
1.0,1.0,-0.0023325207168006954,0.0019243742810448024,-0.0002040732178779466,pCHK1 (cytoplasm)
1.0,1.0,-0.0028479741408235864,0.0014022003058484565,-0.000722886917487565,RB..PM.median.
1.0,1.0,-0.0033299512684521063,0.0007841927808963072,-0.0012728792437778995,pp65..cell.median.
9.118256307116823e-06,1.8236512614233646e-05,0.0010974249558647286,0.0053355375451087685,0.0032164812504867483,pRSK..cell.median.
1.0,1.0,-0.002574131870737963,0.0016719032375922451,-0.0004511143165728589,cycD1..PM.median.
1.0,1.0,-0.000946150666496991,0.0033783350294649206,0.0012160921814839648,p27..PM.median.
1.0,1.0,-0.001492570143552206,0.002644203486692253,0.0005758166715700235,pRB..PM.median.
1.0,1.0,-0.003733300173498672,0.0003850204992799488,-0.0016741398371093617,pp53 (cytoplasm)
1.0,1.0,-0.0016946435167281364,0.0025099880768231424,0.0004076722800475031,p14ARF..PM.median.
0.40425991575603004,0.8085198315120601,-0.0003399662623454157,0.003730546518509738,0.0016952901280821613,pCHK1..PM.median.
0.0007719841568207819,0.0015439683136415638,0.0005555851906601044,0.0045927582048883656,0.0025741716977742348,Fra1..PN.median.
1.0,1.0,-0.0010873439745563026,0.0027742115981544,0.0008434338117990488,p38..PN.median.
1.0,1.0,-0.0020652581319320707,0.001846020269373221,-0.00010961893127942485,pp27..cell.median.
2.2113293995928984e-07,4.422658799185797e-07,0.0014467190871914775,0.005603355260886239,0.0035250371740388584,pp38..cell.median.
0.31530686059198265,0.6306137211839653,-0.0003015656108597872,0.0038376258707488358,0.0017680301299445244,pp38..PN.median.
0.34498620928742696,0.6899724185748539,-0.0003205025801429203,0.0038587091283493642,0.0017691032741032218,pH2AX..cell.median.
1.0,1.0,-0.0023293617940243695,0.001613707187691374,-0.0003578273031664978,AreaShape_FormFactor_cell
1.0,1.0,-0.003432887455664895,0.0006488749624620348,-0.0013920062466014301,AKT..phospho.total.cell.
1.0,1.0,-0.0018273625452617924,0.0023234070372431443,0.000248022245990676,ERK..phospho.total.cell.
1.0,1.0,-0.0031262983097486985,0.001083932108482017,-0.0010211831006333408,GSK3b..phospho.total.cell.
1.0,1.0,-0.001329628696646032,0.0026972787747641495,0.0006838250390590588,RB..phospho.total.cell.
1.0,1.0,-0.0009578646459038294,0.0033123208072124892,0.00117722808065433,S6..phospho.total.cell.
0.01845436247910759,0.03690872495821518,0.000149954709039181,0.004341299569054477,0.0022456271390468288,p21..phospho.total.cell.
1.0,1.0,-0.003691829824376003,0.0003836040510080869,-0.001654112886683958,p27..phospho.total.cell.
1.0,1.0,-0.0016939058408626635,0.002512299285892219,0.0004091967225147779,p53..phospho.total.cell.
1.0,1.0,-0.0014531062694026517,0.002675766320032067,0.0006113300253147075,p38..phospho.total.cell.
8.377050386254581e-06,1.6754100772509162e-05,0.0010739126001122383,0.00518721644851635,0.003130564524314294,RSK1..phospho.total.cell.
1.0,1.0,-0.0024781474484034116,0.0015193380668179336,-0.0004794046907927389,AKT..phospho.total.cyto.
1.0,1.0,-0.003802010184930941,0.0004075355451664826,-0.0016972373198822293,ERK..phospho.total.cyto.
0.000114416991321864,0.000228833982643728,0.0008072641249721596,0.005006741666764554,0.0029070028958683566,GSK3b..phospho.total.cyto.
1.0,0.15288335129777986,-0.004351674722992919,7.050631491509413e-05,-0.002140584204038912,RB..phospho.total.cyto.
1.163513729807164e-13,2.327027459614328e-13,0.002628726370313243,0.006782713397627075,0.004705719883970159,S6..phospho.total.cyto.
1.0,1.0,-0.001866099688505016,0.0024891144729360178,0.0003115073922155009,p21..phospho.total.cyto.
0.31558511638196807,0.6311702327639361,-0.0002992860148258987,0.0038065060715187574,0.0017536100283464292,p27..phospho.total.cyto.
1.0,1.0,-0.002111310272795879,0.0019308390360482414,-9.023561837381884e-05,p53..phospho.total.cyto.
1.0,1.0,-0.0031012486902369327,0.0009023867924891433,-0.0010994309488738948,p38..phospho.total.cyto.
1.0,1.0,-0.0020380553428203706,0.002065495949241784,1.3720303210706603e-05,RSK1..phospho.total.cyto.
1.0,0.0006712723697037681,-0.004965110888571802,-0.0006920528090919942,-0.002828581848831898,AKT..phospho.total.nuc.
